imdbId,Review
tt2243973,"Before watching this series I wondered ""Why in the world would they try to recreate the Hannibal movie series? It's been done! It's over! No one can replace Anthony Hopkins as Hannibal!!"" Boy was I wrong. Mads Mikkelsen shows off some seriously unique acting chops throughout this entire series! I absolutely hated him in the Bond film Casino Royale(In a good way!) I hated him because he was so twisted, evil, smart and cunning as the villain and all those traits are magnified throughout the 39 episodes of this series. It's gruesome and horrifically violent and even though I was cringing because it seems so realistic I was simultaneously wildly-entertained all the while! There simply isn't enough time to tell the full Hannibal story over 3 movies and appreciate all the details so I realize now this 3 season series is entirely justified. As someone who's suffered with ADHD for most of my life I also appreciate the mental health aspect behind this series. with the time of a TV series you get a chance to go under the hood of Hannibal the psychiatrist and in a 2-hour hollywood movie there just isn't enough time to dig deep into mental health in what separates Special FBI agents, serial killers or average ordinary people. I found the whole series thought provoking and very interesting."
tt2243973,"I don't know how many time I've watched it, it's just a master piece. The visual is incredible and the casting and character are sooooo great. Bryan Fuller is such an artist I love him for giving us this show."
tt2243973,"Visually arresting to watch especially with the soothing music and incredible acting! Hugh Dancy is electrifying, I love the way he solves crime scenes and the fact he seems to have Asperger's which I have too. The nightmares are spellbinding and visual effects are one of my favorite things ever done! Hannibal is written with brilliance throughout; I'm so hooked to this charming elegant show."
tt2243973,"We have come through the last couple of years with some excellent TV programming. dialog, writing, directing, acting some of the episodes if not entire seasons trashing anything that was showing at the local megaplex. Just like most here I was highly skeptical at the idea of a made for TV Hannibal, as Robert Downey is to Iron Man and Hugh Jackman is to Wolverine.......for me Anthony Hopkins was to Hannibal Lecter. Well no more. When telling people about this show, that's what I use as an approach. When you think of Hannibal Lecter you tend to think of Anthony Hopkins. Well not anymore, what a tribute to Mads Mikkelsen that he could take this amazing pop culture character and and so firmly attach his name to it. If you have been skeptical or just not ""seeing"" you're doing yourself a great disservice in not checking this out. I absolutely LOATHE that comcast now charges for past seasons of network shows, but this is the only one that I would ever say is worth purchasing and viewing before season 3 gets here. Hannibal is excellent television."
tt2243973,"Blown away; the acting, writing, cinematography, just perfect!! Mads Mikkelsen is a genius."
tt2243973,"Seasons one and two were very well written, encaptivating, and exciting. But it stops there. Season three was just awful. The storyline didn't match the same level as prior seasons."
tt2243973,"Don't get me wrong - I kind of want to like the series and most of the time it's okay, but there are things that just can't go unnoticed and drag the rating down. It's like watching a horror movie and wanting to scream ""don't go there!""Apparently all the characters are written in such a way that everyone's an idiot and lack common sense. Everyone except Hannibal. Nobody leaves a note or shares a suspicion before investigating him and/or making a move on him/feeling in danger. What do you do when someone's accusing someone of horrible murders and you start having suspicions of your own? You tell them everything, of course! And then when you break into their home and put yourself in danger what do you leave behind in case something happens? Right - nothing.I really like the idea and overall style of the show, but some things are waaaay too stretched just to make Hannibal artificially 'out of suspicion' and drag the series for as many episodes as possible, milking it like a cow. 
And that drives me nuts."
tt2243973,"I would like to thank Fuller and the rest of the crew and cast for granting us with such a show with such advanced (and beautiful) cinematography, superb acting, and an intriguing relationship with the two main characters especially. So intriguing, that, if not for a fourth season, we are only left to wonder just what happens next. Every character changes (for better or for worse), and seeing how that affects their ultimate fate is makes me want to watch the whole thing again. (On second thought, I will.) Now if you're debating on watching this creation, I only ask that you give this a strong chance. For there was (and still is) much potential to impress audiences; those who like complexity, drama, and a bit of gore, of course. Overall, a worthy successor to the story of Hannibal Lecter...and friends."
tt1526318,"I'm a big fan of the series, but it probably helps that I'm the only British politician (I was an MP for 13 years) who grew up in Denmark. To complement rather than repeat the other reviews, a few words on how realistic it is.The multi-party negotiations are entirely plausible - that's how Danish politics works, and there are parties that switch allies from time to time. The balance between idealism and scheming is also really well done - most British and American movies and TV series portray all politicians as ruthless power-mongers, but generally politicians like to think they're doing the right thing, just like anyone else. The character are recognisable types - in particular, the far-right leader is clearly modelled on Mogens Glistrup, the entertaining, folksy and erratic founder of the current Progress Party.The series is maybe a bit weaker on the big political issues, since it has to tackle something complex in an hour, and an issue like Afghanistan can't really be analysed in any depth in that time. The episode on a thinly-veiled Sudan with the smooth, corrupt Northern leader and the plausible Southern leader with some uncomfortable views is gripping but stereotyped. But it works brilliantly with smaller issues, especially those that interweave with the private lives of the protagonists. Above all, it creates sympathetic yet flawed political figures with a non-political private life, so much more like real politicians than the one-dimensional figures that the media try to make us."
tt1526318,"It is just impossible for me to find the words to describe this Danish television series. It gives an incredible in-depth (and probably honest) view of politics, one you have never experienced before. After watching the first season of this show, one is already deeply impressed by the acting and the story line. Guess what: season two even beats season one. The private life of prime minister Birgitte Nyborg gets a more important part. Young actress Freja Riemann is magnificent as her daughter Laura. Also the other actors are of extremely high standards. To mention a few: of course there are Sidse Babett Knudsen (as Birgitte Nyborg), Johan Philip Asbæk (as Kasper Juul) and Birgitte Hjort Sørensen (as Katrine Fønsmark) in the leading roles, but smaller roles - showing great acting - are played by Ole Thestrup (as right wing politician Svend Åge Saltum) and Peter Mygind (as the chief of the tabloid - low quality - newspaper Ekspress). Television can not get much better than this. I'll be looking forward to the third season as I've never been looking forward to any television series' next season before. This series is an absolute must- see!"
tt1526318,"I am not one to watch lengthy part series - not at all!! This one just grabbed me and held me tight. The Danes and Sweedish do quality TV, especially in casting and character direction. Compared to many US productions, where characters are often like cardboard cut-outs, this series gave us believable real live human people. Brilliant photography and beautiful direction.The story too was very well crafted, looking deep into human behaviour, morals and ethics in power, and the consequences of actions taken.It is a series I will watch again in the future, if just to enjoy the rich texture.I highly commend the production team and recommend this excellent series."
tt1526318,"I have rarely felt such complete commitment to a series. The acting is outstanding. The mix between media and the heart of politics is so cleverly well done it covers drama with reality at a top level. Every single actor in this series deserves high acclaim. The skill from the writers and producers is at gold medal level. A powerful intelligent full package in entertainment, drama and real life."
tt1526318,"We all know a great TV show when we see one and this one is a great one. I am so tired of American drama that seems to all be written by one crew and all has one plot of killing a person then trying to figure out who did it. Borgen has gripping dramatic plots that is accentuated by great acting. The acting is intense and spectacular, and you have to see it to believe it. The dialogue is well written and the scenes are addictive and gripping. And no commercials or loud sickening music that is needed to keep the audience watching most of the cheesy American TV series. All the characters have there own personalities and show a sense of individualism that is so very refreshing."
tt1526318,"I've always liked Danish cinema: the properly written stories, the superb acting and the well developed turns which yet do not seem unbelievable. Having been curios whether the quality I got used to can be attainable in a television show I decided to give Borgen a chance. Now I wish I didn't : I unfortunately became addicted. :) Since others wrote so many things about the first 20 episodes I wish just to continue focusing on the last 10.I have to admit that I was really afraid of watching the third season. Having read unfavorable opinions I just did not want to spoil the satisfaction which I felt on finishing the second one. But seemingly against all odds I got deeply impressed again. Surely, politics and real world problems occupy sometimes a too big stake with questions getting debated on at a speed one can not easily follow, but the characters remained likable, flesh and blood, and the screenplay do not let them down. Sidse Babett Knudsen's performance is impeccable as always and Brigitte's way towards inventing herself again in politics as well as in personal life provides enough fuel for the story. I can imagine that Danish viewers find some detail exaggerated or too shallow, the presented relations or roles too embellished compared to the reality and the style on some places preaching but I just live in a country where the quality of the politics and the media is extremely low, the people vested with high positions can hardly be revered and the decisions made on governmental level are too often arbitrary. It was therefore interesting to see that there are places where this sector can be approached without any chance of laughter coming from the other side."
tt1526318,"I have so enjoyed ""The Wire"", ""The Sopranos"" and ""The Killing"" to name a few, that I absolutely had to post this, my first review. Borgen is totally absorbing.The human characterisation is immense and is simply the best (in my opinion) series, film, broadcast I have ever seen. Thank goodness for subtitles!It is a fascinating insight into how government works in a democratic society and how it ""maybe"" deals with so many issues that affect us all. If you hate politics and politicians, this series will temper your feelings. My scepticism and my cynicism towards government will not be as entrenched as it has been having seen this production.Superb acting by all the cast. Brilliant! Brilliant! Brilliant!"
tt1526318,"Borgen is a superb TV series, topical issues, political intrigue, terrific actors. The political shifts are totally credible. The development of characters in this series is truly impressive. They're rounded out, they have real depth. This is true not only of the central characters but the more minor ones too. The relationship between the media and high office is also convincingly portrayed. The way in which personal lives are impacted - particularly of course that of the Prime Minister's - has real emotional charge. BUT - and this is so important!: what on earth happened to the person responsible for sub-titles in English in Series 2? This is absolutely appalling,almost impossible to follow the story line without the subtitles. How did this go out without anyone spotting it? A really shocking flaw in so marvellous a production."
tt1526318,"Borgen is a Danish political drama, similar to House of Cards, and may be the best political show I have seen! The show focuses not only on politics, but on the lives of those involved in it, including their families, and their personal struggles.I just got through binge watching seasons 1-3 in about a week, and just heard the news that a fourth season will be coming in 2022!"
tt1526318,"Some cheap plotting, saved by superb casting, acting, videography, editing, music. Overall, the best recent TV series, but that isn't saying much, is it? Third season, weakest. African episode, way over the top; also, Jeremy and Brigit in Hong Kong (silly)."
tt1526318,"Politically the show is ridiculous. Throughout the episodes the prime minister role regresses as a person and shows a disappointing character. Everything she does is to stay in power. The mix between journalism and romance of two characters is caricatured and worthy of rotten scenes. In addition to being cynical, the PM's character is a liar and a model of a mother who shouldn't even exist in fiction. The screenwriter of the ridiculous peace negotiation should become a consultant in the negotiations between Israelis and Palestinians due to his skill and speed in resolving conflicts. It doesn't take 30 episodes to show the rot of the political world. It is tiring and discouraging."
tt1526318,"I didn't watch the West Wings (Sorkin's style annoys me), so understandably I feel equally lukewarm towards the ADHD fast-talk-fest of Newsroom. I can't stand House of Card's format with Spacey talking at the audience. I find Veep funny but repetitious. All of which my wonky other half watch with glee. I watch Scandal, yes, but Scandal is not a pure political drama, but a fast-paced raunchy fashion show soap opera with spin-doctoring toppings. So basically, a political drama has to be really exceptional to keep me.Borgen, is close to being a PERFECT work of its genre, AND as a dramatic piece of work. All the right ingredients - the casting, the framing, the setting-up, the tension, the exposition of complicated back stories, the pacing, the editing, the continuity, the humanity, the suspense, the humor, the angst... Sleek, non-preachy, lots of culturally-specific yet totally relate-able pains and joy, just the right depth, just the right amount, to keep the interest, to surprise one later on. Lots of reference to US political history, edu-taining snippets of where Denmark is in the scheme of European politics. But also enough heart-breaking yet un-sentimentalized domestic drama and complicated yet un-cheesy romantic entanglement to allow for intimate connection with the key characters. My only complaint is (I'm only at 2nd season start) the obviously alpha-female leading lady is emotionally too wimpy when dealing with matters of the heart, and the improbability of a head of state of a rich nation having no government-paid nanny or private tutor for her kids. But overall, delivery and the cast performance is as sleek and smooth as the spin doctoring in the story, qualities this genre calls for.I just heard American TV (HBO?) is looking into adaptation. But of course. I hope this adaptation will be as good and 'true' as my current most favorite US TV show, another adaptation - of the Swedish work, The Killing. What's with these Scandinavians. They write exceptionally effective TV shows. Congrats, anyhow, the Danes. Highly recommended, for the political/ legal/ media drama sort. Totally worth the extra step of reading English subtitles."
tt1526318,"In many countries, this century has seen dozens of political dramas where ""dry"" politics does not prevail, it is rather a background/motive/reason to picture human relations and their changes proceeding from changes in circumstances. Borgen is a fine Danish example of respective matters, without the simplified approach ""bad politicians - good journalists"", and that even famous people at high places are humans and personalities, with their ups and downs, feelings and sexual life. Of course, Denmark is more ""open"" here than many other countries and only a few positions are separated from ""ordinary"" people by security guards, but still... Apart from sharp and logical script, there are diversified performances, beginning with Sidse Babett Knudsen as the protagonist Birgitte Nyborg Christensen up to less frequent appearances by not less famous actors such as Lars Brygmann, Jens Albinus, Lars Mikkelsen - to name a few...True, there are some trivial elements available almost in all Scandinavian crime series (e.g. Child molestation) and there are several similarities with Adam Price's previous creation Anna Pihl, but nevertheless, Borgen is a series that could be mandatory for both viewers and politicians, particularly ahead of any elections. Because not is all as it seems when power and fame come into question.PS Season 3 is strong comeback, even ""green"" topics are depicted in a sensible, not annoying manner. And SBK steals the show everywhere, sometimes perhaps too much..."
tt1526318,"The human side of politics and price of power. So well written, directed and acted. Yes, the subplots are not genius, but the show is outstanding as it shows how well-meaning, responsible people can be corrupted and consumed by power. Unbelievably well made!"
tt1526318,"The international success of Danish political-crime thriller 'The Killing' perhaps played a major part in the UK screening of 'Borgen', a drama set entirely within the Danish parliament. And the two shows have something in common, in their relatively unhysterical portrayal of political life (and for U.K. viewers, an intriguing insight into how a political system might evolve when locked in a state of permanent minority or coalition government). I loved the wheeling and dealing in both series, but (aside from the lack of a killing alongside the politics in 'Borgen') there are differences. In short, Borgen, with its fantasy liberal prime minister, beautiful people, and stories wrapped up in self-contained episodes, is just a little bit slicker than 'The Killing' was; and I don't mean that as a compliment. But this is comparing it to a very high standard. There's still some good acting, some clever scripting, and a subtle portrayal of the increasing loneliness of life at the top: you can imagine that this is the way that government really is run (although perhaps the programme also tells us something about how the Danes would like to perceive themselves: 'The Thick of It' could not have been more different but also rang true, and I can't believe that Danish government is so utterly different from that in the UK). It's still riveting entertainment; and moreover, seems to have anticipated the actual outcome of the recent Danish election."
tt1526318,"After watching the sixth episode of this series, I continue to be impressed with the political drama with its impact on family and personal relationships and excellent script. As a close political observer, I can totally sympathize with the prime minister whose personal integrity shines; however, she has to balance the policies of her left of centre party with the realities of government. No easy chore, given the nature of coalition politics that she must navigate. It is set in Denmark, but the uneasy alliance is typical of minority Parliaments we have seen in Canada as well as the standoffs in the United States between Presidents and Congress. Denmark is a nation committed to democracy so the conflicts and characters ring familiar but the drama is every bit as evident as The West Wing or Madam Secretary. The language transmits well with the captioning of the wit and repartee that is a strong part of the script. The prime minister's aide is a political spin artist who creates the talking points for every controversial decision. In the meantime, he is caught up in a serious relationship with one of the nation's leading television journalists, a sub-plot that is also fraught with personal pitfalls and the need for objectivity. The relationship of the prime minister with her family is very moving and the viewer realizes the sacrifices that are part of being a public figure and how family and public life are on a constant collision course. She manages her personal life very well, just as she manages the political fallout from being in a position of power. The prime minister has amazing wisdom and grace but one can imagine how gruelling the life can be. Her husband is as committed to her and her politics as any man could be. It takes a toll however. For example, having to sell his shares in a wind energy investment that is about to take a big jump on news that the government is on the verge of a major breakthrough. He and the Prime Minister are able to make the compromises necessary to ensure their marriage. When her father comes to visit, and lonely after a recent divorce, she is the one who has to let him know when it's time to leave. All in all, this classic television show highlights in a realistic and entertaining way the management of political and personal conflict and the daily drama of the people caught up in a life in politics."
tt1526318,"I have seen series one (i.e. episodes 1-10).This drama portrays the parallel developments in the formation of a new government in Denmark, and the activities of the major TV company TV1 where we see the newsroom. In each case there is a strong female lead seeking to balance the demands of ethics and principle, against the realities of their day-to-day working lives. There is also considerable coverage of how the demands of politics affects the home life of the first female prime minister.The spin doctor character provides a direct link between these two worlds (as the PM's adviser, and as the ex-boyfriend of the journalist).The writing was very sharp (perhaps particularly in the first half of the series). I don't think the political elements are as unrealistic as some seem to be claiming, but neither is it a documentary and clearly some aspects ring more true than others. The episode concerning Greenland I know had many people reaching for information about that topic.Appointment viewing for the 5 weeks over which it was shown in the UK."
tt1526318,"The show follows the newly elected Prime minister of Denmark Birgitte Nyborg and her Spin- doctor Kasper Juhl. While the first season was criticized for being a far cry away from any realistic depiction of politics, the second season have climbed to be a great story about the life of politicians in Denmark. While the drama is sometimes is exaggerated compared to that of real-life (which is to be expected) the stories are however quite believable as many of the themes are inspired by true stories and problems Denmark's politicians have faced during the last 20 years. While the characters went from stereo-types in season 1, many of them have grown into dynamic believable characters in the second installment. If one can survive the pretentious opening titles and the dumb-wise Machiavellian quotes, the sopping drama from time to time, especially in the first run, second season we offer a rich and engaging story which must be applaud for its eminent storytelling and drama which is both entertaining and relevant for anyone interested in politics. Also one should not forget that this is a drama, not a depiction of real politics in the traditional sense, but is much more focused on the human cost and complications of being a politician. Cliché? perhaps but it's still being well executed. A fine 7/10 is rightly awarded here."
tt1526318,"This is a well written series but it fails to inspire. The story line takes a back seat to the sophomoric personal dramas that are front and center in every episode. Who cares about the "" friction "" between the characters?? The continuous and obviously concocted conspiracies make what could be a very good show into a pantomime. How it received such stellar reviews seems to be gender driven .. We all appreciate capable people and the fact that women are now being singled out just because they are women makes me cringe ... If you want to see strong women portrayed in roles of intelligence and strength then switch to Bordertown a much much better series."
tt1526318,"A couple of decades ago the expressions Danish political thriller and Swedish action movie were used to conceal adult entertainment. Borgen defies these old jokes by being an exquisite political drama.If you've seen The Killing (Forbrydelsen) and felt that there should be more politics than crime, then you're in the right place. I understand that the same authors have been involved, but without further analysis, i'd say that the atmosphere is the same. Besides, you'll encounter some actors you've seen before.Borgen follows the lives of ordinary people involved in politics and media and other visible and not-so-visible individuals that shape our society. We see how they change and how their careers influence those around them.Given that Borgen comes from Danemark, which is among the best regulated countries countries in the world, it is interesting to see that there are some things that are universal. Namely, the politicians almost exclusively care about their career and the media are merely looking for a new story for their next edition."
tt2359704,"I'm not that crazy about shonen in general, but there's something about JOJO'S BIZARRE ADVENTURE that just hooks you. It's so over the top, so surreal, and yet so emotionally earnest that one cannot help but be caught in its spell."
tt2359704,"JoJo is one of the weirdest and most entertaining anime's out there, and yet there's an emotional core to it. When people always talk about JoJo's Bizarre Adventure they always just talk about the memes or the great openings or the ""Enemy stando!"", but there's so much more to why people (including myself) love JoJo.
Yes the memes and ridiculousness of JoJo is a ton of fun and certainly gives it the personality it's now become infamous for, but there is some truly incredible writing and characters in here. Plus because of the way the parts are laid out each one is unique and different, so if you didn't like the previous part then you'll probably like the next, then again literally every part is good except maybe the first. And the animation and music by David production is all fantastic."
tt2359704,"Generally, Jojo's Bizarre adventure is a title that have an incredible variety of situations through its stories. But Golden wind consolidates the work that Hiroiko Araki was doing since the series started, not just in a matter of drawing style, but in his narrating style.Entertaining and thought-provoking through the stands of all of the characters, you are always thinking about how our heroes can defeat that enemy, the amazing and imaginative ways that every stand user control his/her stand (Specially Giorno, our central character in this ""season"") are completely fascinating. Mix all of this stuff with a catchy gang story and you have a gripping and incredible masterpiece that is still a must read on Japanese manga history"
tt2359704,Holy I can't express how much I love this it's a masterpiece it's memes it's sound effects the dramatic letters and the fact that there's like 3 more parts for this series is very anticipating I recommend that you watch this anime it's very very good
tt2359704,"JoJo's Bizarre Adventure has been a ride for me. I got into it, because of it's massive Impact on the anime community as a whole and how it bends the rules of traditional anime and makes me laugh and sob at the drop of a checkered hat. Stories in traditional ""shonen"" or ""for boys"" anime fall into obvious tropes that JoJo does not. Normal anime will follow a main character (mostly male) trying to solve a problem through fights. JoJo follows that guideline with some major improvements. When following one main character you run into the problem of the story becoming boring or the main character becoming so overpower that they seem not likable because they run out of the faults that make them human. JoJo switches off the baton of the main focus of the story with it not being about one Joestar, but a family of Joestars. Each Joestar has one problem to solve and a loads of amazing support characters that make this a lovable and amazing series pretty much perfect for me. that being said, I know this show is far from perfect with it's many plot holes and unfinished stories, and lets not talk about the way far away things look in the anime, but in my eyes this story of a family overcoming trials and tribulations is just enough for me to call it my favorite piece of fiction."
tt2359704,"I love it so much. I didn't know if I would when I started watching it, but as it went on I loved it more and more. It has great and memorable chatacters, stylish visuals, cool strategy-based action, incredible music and many dead dogs. Here are some quick thoughts about each part:PHANTOM BLOOD: The first three episodes are a masterpiece. Drags a bit in the middle, but sticks the landing. Speedwagon rulesBATTLE TENDENCY: Joseph is great. Stronger and better paced than Phantom Blood, but it does drag a bit towards the end.STARDUST CRUSADERS: Long, epic, incredible. The introduction of Stands changed the game. The crusaders are unforgettable.DIAMOND IS UNBREAKABLE: My favorite part. I love the colors, the characters, the villain. Great Days is my favorite Jojo opening. A truly beautiful Duwang.GOLDEN WIND: As always the main team is great. The torture dance is one of the finest pieces of animation ever created. Polnareff is turtle.The Rohan OVAs are also great.
I can't wait for Stone Ocean."
tt2359704,"I've got to be honest, the first few episodes had me doubting what exactly what I was watching. I decided to stick through it and man...I'm glad I did. One word to describe this show....unique. I haven't watched the whole series yet, but with each episode I get that ""what happens next"" feeling. I am still relatively new to watching anime (I've watched a few series), but I can definitely say this is one I enjoy."
tt2359704,"This show is one of the most influential series to come out of japan next to dragonball and fist of the north star. It is the reason we have games like persona or great fighting game characters like guile or juri. Jojo's bizarre adventure has influenced popular anime like One piece, Hunter x Hunter, Yu Yu hakusho, and Shaman king. One of the most unique things about it is its a different story with a different protagonist each time while still having a lore and continuity. This makes it impossible to judge based on a single or even multiple seasons the best parts are 7,8,2, and 4. one of the coolest things about JoJo is everyone who's a fan likes different parts one person could love part 5 and hate part 6 while another person could have the opposite opinion everybody loves part 7 though. all in all there's no other anime like this one it actually tends to appeal more to non anime fans due to its western feel."
tt2359704,"Don't know why this anime was split into parts 1 and 2. I just watched episodes 1-26, so I'm going to review it as one show.It starts with a rich family (the Joestars) adopting a poor boy named Dio. Dio is the same age as the Joestar's son, Jonathan, and they become fierce rivals at everything trying to get the attention of Jonathan's father. Initially, Dio is better at everything, but as they grow up, Jonathan catches up to Dio, making him bitter and twisted. One day, he finds a stone mask, that when attached to his face, transforms him into an evil vampire...The shows stretches over 3 generations of Joestars and each son is nicknamed Jojo. They spend their lives fighting vampires and other, stronger immortals.What I really liked about this show was the humour. The characters were all great and the animation and action scenes were awesome, but the humour turned what could have been a dark, horror type story into something really fun. Normally, I'd prefer them to have left out the humour and gone down the dark path, but in this case, it really works well. Definitely worth a watch!"
tt2359704,"Jojo's beautiful art,glourios and extraordinary fights,badass and awesome characters,villains are unique and badass too,the story is great,the memes,music references,the openings,the endings,the poses,the fashion,the music is INSANELY GOOD"
tt2359704,"(Rating as an anime) I don't think I've seen a show quite like JoJo's Bizarre Adventure. The show sits currently at 4 seasons (5 parts), and it remains fresh and unique. The animation (while there's some weak points) is for the most part, really good. Most of the fights are extremely interesting. They usually involve outwitting an opponent using their unique ability and the environment rather than pure strength, and it makes this fresh experience that I'm not used to seeing in a show about fighting. Characters are well written and fleshed out, and each have their own unique personality that really brings the show to life. I don't think there was really ever a point that I was bored. However, the first 9 episodes are probably the weakest. Episodes 1-9 (based off of the part titled ""Phantom Blood"") is as generic as the show gets. The characters are forgettable, especially the protagonist, Jonathan, whose main traits can be boiled down to ""I'm a nice guy"". Another criticism that I have with the show is that sometimes characters win battles with stupid conveniences, there are plenty of fights that characters use abilities that they've never used before, and never use again. It always felt like they were included just to give the character an edge in that specific situation. Other than that, I don't really have any other massive criticisms that I want to address. Overall, it's a great show and I'm giving it a 7/10. It's closer to an 8 than a 6."
tt2359704,"Every single episode is the same thing over and over again. A stand user attacks the protagonists, then the protagonists outsmart the villain of the week, and then they move on to the next one. It's literally over a hundred episodes of this happening again and again.If you've seen one episode of Jojo, you've seen them all."
tt2359704,"My name is Yoshikage Kira. I'm 33 years old. My house is in the northeast section of Morioh, where all the villas are, and I am not married. I work as an employee for the Kame Yu department stores, and I get home every day by 8 PM at the latest. I don't smoke, but I occasionally drink. I'm in bed by 11 PM, and make sure I get eight hours of sleep, no matter what. After having a glass of warm milk and doing about twenty minutes of stretches before going to bed, I usually have no problems sleeping until morning. Just like a baby, I wake up without any fatigue or stress in the morning. I was told there were no issues at my last check-up. I'm trying to explain that I'm a person who wishes to live a very quiet life. I take care not to trouble myself with any enemies, like winning and losing, that would cause me to lose sleep at night. That is how I deal with society, and I know that is what brings me happiness. Although, if I were to fight I wouldn't lose to anyone."
tt2359704,"Often a lesser gem in the Jojo series, Golden Wind in it's own right can be considered a masterpiece. A story which spans across Italy about a young man named Giorno Giovanna, who sets off on a journey with his friends which can rival Stardust Crusaders. A story about dreams, power, and lineage, follow this installment for a good time."
tt2359704,Jojo is an anime who is extremely underrated and didn't get the attention he deserves. 8.4 is truly a shame for this masterpiece which has inspired so many anime and mangas before
tt2359704,"Peak fiction. There is no bad part of jojos peak adventure, from part 1 all the way to the now part 6 it has been consistently enjoyable and original.10/10 animation.10/10 characters.10/10 plot.10/10 character development."
tt2359704,"I have to hand it to this show: for all of it's plotholes, shallowness, and predictability, it completely makes up for it's flaws and more with it's outstanding art style, over-the-top energy, creative world, and memorable character designs. Almost every character has a special quality that makes them them and has an outstanding design that would make them STAND out in a crowd. None of even the minor characters have a generic design, and it adds to the vibrancy and uniqueness of the world.If you don't mind a fair amount of exaggerated violence, check this show out from Part 1 to the upcoming Part 5 and beyond. Wether you're an anime fan or a simple showgoer, this animated series is too unique to pass by."
tt2359704,"This anime is really difficult to watch after so much time has passed from release, it just feels like an endless supply of episodes that have basically 2 different themes: 1st Jojo and companions travel to a new place and meet an enemy stand user that hands their asses to them, oh no how can they ever survive this attack?? 2nd they overcome the enemy with some witty and ""funny"" way for the 23rd time and keep going, rinse and repeat for 2 entire seasons. you can actually skip a dozen episodes and you wont realize you missed something (you didn't).Animation quality (mostly walking and Jotaros pouting face) is not good, music is repetitive and not special, the story is an excuse for ""funny"" adventures and the humour is repetitive at best, annoying beyond belief at worst.Characters are as interesting as sugar free vanilla ice-cream. Its not all bad, there are some actually pretty decent mini story-arcs if you bother watching it, which is why this is a 6 and not much lower."
tt2359704,"Toxic fanbase aside, its not hard to see how this one series (especially the manga) has redefined and inspired many series that came after it. While some parts are better than others, even my least favorites are still pretty good. And of course I can't wait for the adaption of part 6!"
tt2359704,"A Japanese manga set in Victorian England, where the adopted brother dio tries to steal the inheritance of jo jo. Both brothers have supernatural powers but one is based on good the other evil. Enjoyable monster vampire series but to be honest I enjoyed the early conflict between them more, before they acquired the powers. Having said that episodes which come later in the series are still entertaining."
tt2359704,"Watched 3 seasons because of some comments that says that it gets better. It doesn't. I don't get why it gets so many good reviews, but if you watch, say, half a season and you don't like it, i bet that you never will.What you get with this anime are seasons starring descendants of the Joestar family, where they all happen to be nicknamed ""jojo"" in combination with their names (e.g. Joseph Joestar).The main characters face several minions (1 or 2 foes at a time, who knows why. Anyone would think it's better to send them all together to slaughter the protagonists), and at least one ""boss"", in situations where it often seems that the protagonists are doomed to fail, but in the end they usually come out victorious by various tactics that are sometimes ingenious; others so far-fetched, unclear and/or based on previously undisclosed information that the characters themselves or the voice-over explain what just happened (for some strange reason they also go into this kind of explanations when it happens something obvious that need no explanation at all). The series is a constant repetition of that.The characters are bloated, stereotypical muscular guys with supernatural powers, facing similar enemies, albeit evil ones, of course. The rules that are laid out for how the world of the series works are somewhat vague, at times seeming to be disregarded, and at other times the characters don't seem to realize that there are much easier solutions than the ones they end up taking. Frequently characters are saved by sheer luck, or sometimes because ""the protagonist is so cool he can't lose"" (in the 3rd season the latter becomes downright ridiculous).The result is repetitive, with a story lacking depth, disposable enemies, rather vulgar humor, and overall quite mediocre."
tt2359704,"JoJo's Bizarre Adventure is beautiful madness, I'm glad this was recommended to me. Starts off very cruel, great buildup, awesome soundtrack and captivating story. I love the series it's badass even with a couple hours sleep! I'd probably enjoy any spin off and the video game. I've gotten really into this show and love it more than I could've imagined!"
tt2359704,"If you hate seeing the memes, understandable. But if you swear off Jojo's because of it, you are stupid! Jojo's is my favorite anime and manga series because of how well the writing is."
tt4240730,"In the last few years, big thanks to Netflix's wide range of international shows, I have started watching Korean and Chinese TV series and when these shows are good, they are just so brilliant unlike anything I have ever seen. These shows are much better than most of the British dramas, other International TV shows and shows that come out of Hollywood. There is no comparison, in my opinion.Misaeng is no exception. The story of brutal Korean corporate/working culture and its effects on people of different backgrounds is so real/relatable and the acting so natural and unpretentious. The story grips you from the beginning and makes you take on a journey with every character. All the actors were so convincing in their roles especially the actors playing Jang Geu-rae and Oh Sang-shik. Sometimes, I completely forgot I was watching a TV series.Thank you to everyone that made this thought-provoking & at times hilarious and infuriating show possible. DEFINITELY RECOMMEND."
tt4240730,"I'm a huge kdrama fan and I'm a lazy person when it comes to writing. I just couldn't help myself of giving my opinion about such a well-directed kdrama! Unforgettable performances! In love with the characters! How strong, sensible and sensitive they are. My view about the corporative world has just changed forever!
I found out I really didn't know what working for big companies can be.
Well written, well directed, wonderfully played! Get some free time on your schedule and be amazed by this awesome drama!"
