imdbId,Review
tt1241317,"I don't suggest you watch the movie if you are a huge fan of Death Note, because it will ruin the whole thing. The actors and actresses were terrible and just everything was a big disappointment. The movie had almost nothing to do with the anime. If you have never heard of Death Note before, watch the anime first and if you are curious to watch the movie, go ahead..But as I said before, you will be disappointed."
tt1241317,"If you liked the Death Note anime or live action series, you will not like this.If you didn't like the Death Note anime or live action series, then there's a good chance you may like this.Death Note is not meant to be turned into a movie, as the Japanese movies prove."
tt1241317,"I've been around a fair few dacades and watched a lot of movies - among them horror, dark fantasy, and so on. Not sure why this one has so many negative reviews - possibly based on the original anime (which I admittedly have never watched).Even so, I went in with an open mind and zero expectations and I really enjoyed it. The acting was sound, as was the the story, effects, continuity and so on. Yes there were a few times when I spotted a minor error but so what? It was entertaining and enjoyable, without too much gratuitous gore.If you have nothing else to watch and need something to do with an hour and a bit, I'd recommend Death Note."
tt1241317,"This is probably the worst TV to Movie adaptation out there, and I watched the Last Airbender. Tried too hard to be edgy and just turned into a Final Destination rip off with bad effects, choppy editing and a death god who looked more like a burn victim. The Charatizarion and motives were all awful and completely wrong and the stupid twists were cheap and predictable. Just do not waste your time."
tt1241317,"I've came into this film having never read the source material and it has made me want to read it. I agree that bad adaptions of things we love can make us hate films/series, so I'm kind glad I didn't read the source material before watching this as I really enjoyed the story and the idea of it. I thought the actors were all decent and loved Ryuk! I am gutted the film flopped so there won't be any chance of a sequel, but I am glad to have been introduced to it and will definitely purchase the graphic novels, once I've done so I might even come back here and change this review to a 1 and agree with all the hatred that it has been given."
tt1241317,"Interesting and kept me watching it throughout.
I found it a unique storyline and it is worth a watch."
tt1241317,"I understand that movies can have different plots and endings than the original anime/book but this one stripped the entire essence of what was so great about Death Note.The characters are not at all how they are in the series. Light was a stud, smart a sociopath genius who could manipulate and outsmart anyone with and unwaiverable goal to be God. L is almost autistic and incredibly smart, not emotional. He was logical and to the point. Mia is a groupie fan girl with Light, a celebrity on her own but never would try to kill unless ordered by Kira to carry out his true goal of being God for as long as possible and destroying everything in his way.The scene were Ryuk appears makes me want to puke it is so bad, his relationship with Light is far from what we see in the series, the plot is plain stupid. IT is mostly about him and his gf fighting whether they took it too far him and him being dumb enough to know his gf didn't take the book and kill some cops. I hate this movie so much and so mad I spent whatever time I spent watching it because it is not worth even 5 minutes. Whoever made this should be ashamed and never produce a movie again."
tt3422462,"Critic Turned Writer-Director Karan Anshuman's 'Bangistan' is a Good Idea, but the execution is average. Made with noble intentions, this satirical comedy, however, doesn't leave the impact it ought to have, due to not-so-strong writing. 'Bangistan' Synopsis: After being brainwashed by two extremists, an Indian & a Muslim, turn into suicide bombers & plan to execute a dangerous plan at a cultural event in Poland. But their ideologies change, as they learn the truth about religion & god.'Bangistan' lacks sharp writing. The Screenplay by Anshuman, Puneet Krishna & Sumit Purohit, definitely is noble, but it isn't engaging enough. The protagonists are decently written, but their journey doesn't inspire much. There are some moments that work, but overall, the narrative isn't full-proof. Anshuman's Direction is amateurish. Cinematography captures the beautiful locales of Poland, nicely. Editing lacks sharpness. Ram Sampath's Score is good.Performance-Wise Riteish Deshmukh is marvelous & the life of the show. He is sincere, affecting & absolutely believable in his portrayal of a man torn between racial discrimination & violence. Pulkit Samrat is over-the-top. Jacqueline Fernandez is wasted in a cameo, she looks great though. Kumud Mishra is excellent in dual roles. Chandan Roy Sanyal & Aarya Babbar don't work.On the whole, 'Bangistan' is a half-baked fare."
tt3422462,"By the promos, one expects a hilarious laugh riot which sounded amazing, extremely novel and different. But what the film offers is a big let-down. The film runs with a snail's pace. The director is unclear whether he wants to deliver his message through humour and satire or moralizing lecturing.Initially Bangistan promises a bang and showers hints of satire in almost every scene, dialogue and frame; but runs out of impressive ideas and additions soon after the successful take-off. In this supposedly comedy film, there are just handful of moments that bring a smile on your face and most of the time, you just stare in horror at the pointless stuff happening in front of you. The film's music somehow is a relief.Riteish Deshmukh was the eye among the blind. Though he was confused most of the times. Pulkit Samrat was the epitome of over-acting. Jacqueline Fernandez's role was a mere blink & miss in 3-4 scenes & 1 song. She was not required at all & was used as a prop. Aarya Babbar was funny in 1 or 2 scenes. The performances of rest were unsound.The problem with ‪‎Bangistan‬ is that it tries to be too many things at the same time. The film's promos promise a comedy however, the jokes soon start falling flat one after the other. Then the director suddenly decides to make a preachy film with a social message on religious harmony. It's ultimate undoing lies in its desperate lunge towards delivering a message in the climax (which was the saving grace)."
tt3422462,Another lame Bollywood attempt to support the arbitrarily coined notion of Hindu terror. The motivation for the plot for why any Hindu would go to Poland to blast a human bomb is ridiculously weak.
tt3422462,"One expects quality cinema from a guy who is a former film critic and who has a strong production backing, but after sitting through this piece of junk, I want to revisit the idea that film critics make good filmmakers.Poking fun at popular international brands, ideologies, and stereotypes is what the film relies heavily on for humor from the beginning. That a fictitious country called Bangistan is torn between communal tension is a good base to make a satire. But the wagon which was supposed to hit the star looks like it has punctured all its tires, burst all its windows and windshield, and has swerved off road into a known yet unpleasant territory that is best described as moronic and highfalutin. Known, because this territory is already crowded with the Bollywood likes (Roy (2015), et al). Unpleasant, because, well, you know.Two over-smart and over-sympathetic characters (Samrat & Deshmukh) are sent by their respective community leaders to Poland (for heck's sake) of Hindi speaking yet Polish lipping inhabitants to carry out a suicide bombing mission in an attempt to instigate international terror thereby disrupting harmony. Dialogs have been stolen from classic films, and if you were to subtract the steal from the total dialogs in the film, you will have a non-operational womb in your hand.The biggest problem with the film is that its comedy is all single- layered, meaning a joke is introduced and is taken forward until it transforms into farce (and travesty) and into hogwash and then finally spirals into an abyss of dark nothingness. Editing and direction are in gutters, and so is the pretentious screenplay. Basically, the whole film is Mr Anshuman's imagination, and when one imagines things, success is always a presumed by-product. Unfortunately, nothing works in reality; not even those indigenously made explosives that they use in the film. The songs ignite trepidation in its viewers and the music man is growling his way to get noticed. We get it, Mr Sampat, you can scream.There is not an iota of sense in the film which could grip the audience, forget about hooking them. There is no insight into the actual theme of the film and with that sermon at the end, all goes downhill. The protagonists or the antagonists or the anti-heroes (it's all messed up) suddenly stop and introspect about their foolish actions and then we have a genre shift in the film, which is more unbearable than what preceded.While Deshmukh looks confused, Samrat is the epitome of overacting. I checked my phone for three seconds and my neighbor notified me that I had missed Miss Fernandez. I was happier.The plot holes are in millions, plus during a fight scene towards the end, all limits are crossed and one realizes that these two hours will never come back. The background score tries hard like a mother tries hard to teach her son to carve out a perfect cursive letter ""f,"" but the result is a garbled product which looks like a pile of crap. And the whole drama ends with tears. Trust me, there will be tears. River of tears in the situation room of Excel Entertainment. For cryin' out loud, the expectations were higher because of Akhtar and Sidhwani on board, however the man at the wheel goes super retard.When a rookie filmmaker uses Mozart's ""The Marriage of Figaro"" to weigh in the magnitude of a scene, one ought to know that there is nothing much to consider in the film. In the case of Bangistan, why don't you skip the word ""much"" from the previous statement? Ironically, to imagine that if the director was to again don the cap of a film critic one last time and review his own movie, the river of tears that I was talking about would turn into an ocean, all thanks to Mr Anshuman.BOTTOM LINE: Bangistan can be best described in three Us - unimaginative, unfunny, and ugly.VERDICT: No stars. Skip for life.Can be watched with a typical Indian family? YES"
tt3422462,The real terrorist are who made this film and muck with people's belief and prejudice and generalization all true believers
tt3422462,"It feels bad to see such good movies not getting their due, I watched this movie very late from its release but I am happy that I did. From the day I saw promos of this movie, I so badly wanted to see this. The imagination and art direction of this movie is amazing, something really really innovative and new. The whole concept, cinematography, costumes, dialogues, locations and acting, everything is commendable. I accept this movie may not be funny as those brainless Bollywood comedies rather it is more subtle with genuine smile on your face throughout the movie. As I watched this I didn't feel bore for even a second. I wanted this movie to go on and on, there are several small small yet thought provoking lines that shows the brilliance of the writer. I would recommend this movie to any movie lover, watch it for its simplicity, sensibility, and subtle comedy. You wont come out laughing but surely thinking and smiling :)"
tt3422462,"Director does not know his craft for sure. There is not a single scene where you can appreciate his work, rather he drags scenes so it comes as slap than slapstick. Writers had a good idea but execution and development are really not worthy. Like teli shopping style of arms showcasing could have been funny but due to exaggeration is comes flat then turns into irritation. This film is full of exaggeration, rather use of Saffron or Green color or the parallel cuts. First of all, main plot of interchanging religion is totally illogical. When every religion is sending there representative in a religious world conference, which is ridiculously without any security protection, according to makers, then why did their master send their respective person with religion change!? Selected person are so stupid that even being on a bomb planting mission they agree to almost share a duplex type of flat which has unbelievably hole in the roof. Creative team are like aliens, who does not know the basic possibility because they are not ready to find some interesting things so they always take the most convenient childish solution for everything. They insert scene where pigeon carries a letter. Which era they belong to!? Motel owner clearly mentioned that no animal is allowed but person takes that animal for a walk!? Why would any stranger go to other person flat to keep the animal because their society does not allow it!? The Poland Police is so naïve that they can't find anything suspicious and searches in idiotic way. I am unable to understand that why such type of country give makers subsidy to show them stupid. Pre climax is most irritating and climax is above all frustrating. Performance wise Ritesh Deshmukh is miscast. He is an undoubtly a good actor and deserves better script. Pulkit Samrat is perfectly fit, as his unbalanced acting perfectly fits this flick. One thing is sure, you can't stop yourself laughing when he cries. Chandan Roy Sanyal, Akash Dabhade, Kumud Mishra are good actors but without scope. Music by Ram Sampat is good. Lyrics by Puneet Krishna, are heavy but fit in the film."
tt3422462,"Enjoyed the movie, it has good mix of sarcastic humor and parellel drawn.Definitely deserves more credit than I see right now."
tt3422462,The movie has excellent story and excellent theme. Actors performed very well for this movie. Songs are simply superb. I don't watch Indian movies without skipping unnecessary parts. But this movie was fully entertaining and you do not need to skip anything. I don't know why other reviewers didn't like it. But whatever they said is not true. They might be saying because of religion/race. You could not ask for better entertaining movie. There should be more movies like this that explain the concept of humanity with a sense of humor and without insulting or disrespecting any one race. I agree with the user http://www.imdb.com/user/ur18203698/ . This movie is one of the finest movies I have seen in a long time.
tt3422462,"As an idea it really feels exciting to assume a film about two amateurish suicide bombers from a fictitious (Indian) land, planning to sabotage a World Peace Conference held in Poland. And the excitement increases further when in this comic plot, the Hindu bomber poses as a Muslim and the Muslim one portrays himself as a Hindu, trying to fool the authorities and participants together. However as experienced many times before, the plot that looks like a killer one on the paper doesn't turn out to be anything even close to average or fairly enjoyable when transformed into a film unfortunately.Beginning on a positive note, revealing the hidden secret behind every communal riot happening in the city, BANGISTAN commences as a political satire with all Indian characters in the script, but then slowly gets into the mold of a western comedy, unable to make any kind of substantial impact on the viewer due to more than one reason. Apart from all (unexpectedly) over the top performances, it has many weird sequences like a hotel room (in Poland) with a big hole in the roof connecting it with the upper floor, a goat brought in the same hotel for Eid without the owner's permission, an over- clever Hindi speaking taxi driver being the informer, the two Russian/Chinese eccentric bomb suppliers with their hidden laboratories and the two foreign police officers behaving like fools. The dialogues that ought to be the backbone of such message oriented satires, have been written pretty casually with only few enjoyable lines coming after long gaps.Having a decent opening 15 minutes, the pointless script keeps progressing with all forced, supposed to be funny moments post interval too. And then it eventually comes to an end with a long, preachy unimpressive climax that is unable to convey any kind of social message of 'One Religion' to the viewers. In short, though director Karan Anshuman might have had all good intentions to make an entertaining comedy with a message of World peace, the film fails to deliver the same and disappoints badly. In other words, following a western pattern of satirical comedy featuring all Indian characters, BANGISTAN keeps hanging in between and remains far away from impactful attempts such as the recent FILMISTAAN and more.In the performances, Ritesh Deshmukh tries his best but also looks like uninterested and unconvinced with the content throughout its two hours of duration. On the other hand, Pulkit Samrat puts in much more energy than required going over the top and so do the actors in the supporting cast, particularly the hamming Arya Babbar. Moreover its really confusing to see Jacqueline in such a poor role of a local waitress doing simply nothing in the film other than providing the glamour.Summing up, BANGISTAN has a poor direction, below average soundtrack but a better cinematography that unsuccessfully tries to give a significant message of 'One Religion of the World' to its audience. However mentioning its only merit, there is a thoughtful song coming towards the end with the lyrics,""Mujhko Kuchh Bhi Pata Nahin Tha, Waqt Bada Hi Achha Tha, Mera Koi Dharam Nahin Tha, Jab Main Chhota Bacha Tha"""
tt3422462,"Bangistan has a good concept at its core but falls flat on its face when it comes to execution. The movie's plot revolves around these two characters who are highly religious and are manipulated by their religious leaders to commit an act of terrorism. The way in which this is done makes absolutely no sense and is done purely for comedic reasons. The ""comedic"" scenes come of as cliché and doesn't feel organic rather it depends on weak dialogue and racist jokes. The chemistry between the characters works well enough although the performances are at best mediocre. Overall this movie comes of as a fairly predictable and fails to present anything new in terms of comedy. Had it been of a different genre altogether It would have been more interesting and original. It instead makes you think of what could have been."
tt3422462,"Knew this movie from @iamsrk tweet in reply to @FarOutAkhtar. It has Riteish Desmukh (which is comedy guarantee).The idea was a bit weak, but they tried to make it less controversy. Maybe for some people its a good movie, but I'd be not. This movie has a good message (though I got the message long time ago) in terms of peace. But it also emphasizing one's religion to others, maybe Oh My God! told us better, but let's give the credit to Hafeez bin Ali, Praveen Chaturvedi, Imam and the Pandit-ji whom use iPad.Music a bit catchy. Hogi Kranti delivers some unique things to viewers (at least me) then credit tittle song can't be skipped though.Jacqueline Fernandez as special appearance did good, but not really help the case which Hafeez and Praveen has been through. Direction itself is a bit unstable, and the story itself should be developed into something funnier, mightier and so on.In short, Bangistan is a cheerful trying to make us laugh (yes it did, Riteish did well) and delivered mediocre message to us."
tt3422462,"At this point in the Hindi film industry, when it has become so easy to follow a convention and earn a few million, it's refreshingly stimulating to watch a movie that is not only formula-free and original but also is brilliantly made. Its clever cinematography, witty, dry humour (every scene packed with it) and inspiration-driven plot (just shy of being preachy or cloying) make the film a much-needed breath of fresh air. And every breath is, of course, laced with laughter thanks to the satirical approach to serious topics, with a sharp lack of insensitivity. Heavy irony, cheeky puns, and visual humour are only a few of the myriad devices employed with such skill that the only real let-down of the movie becomes its cringe-worthily, predictable end (that I shall very carefully not reveal)- which is the reason I scored this work of near-genius an 8 instead of a greater rank."
tt3422462,"Reading the other reviews all I can think is that I went to see a different movie as I thought Bangistan was excellent from start to finish.I thought it was thoroughly entertaining and carried with it many wonderful messages – and many of those messages are ones that the world desperately needs to heed at this moment in time. Yes they may have been made in a fun, roundabout way, but hey – they're still important messages.I felt the premise of the story was an interesting one, that raised all sorts of crucial points, and that the build up to what was a great ending was woven superbly with all sorts of minor issues to deal with along the way such as lambs for Eid, alcohol, a love interest (or sorts), the funeral/immolation scene, and the way that each of the major characters had interpreted each others holy book.I watched it in a cinema full of Pakistanis and heard many of them laugh out loud in a nice way – which was great to hear, as with this kind of film it is only too easy to offend or to shy away from offending – it is a fine line.Maybe that was because a lot of them were probably expecting it to be an out- and-out Muslim-bashing film (with a title like Bangistan, who didn't?), and the fact that it was a very fair movie with a positive message to all religions made them let their hair down a bit and enjoy it.I really don't know what people were expecting from this movie as some of the reviews are so off the mark that I'd question their motives, and in some cases I'd question whether whoever wrote them has actually seen the movie.Seriously, I worry that so many people have been negative about a film that has such a positive message for one and all. If there were more movies like this - movies that highlight the futility and silliness of hatred - the world would be a far nicer place.And the video as the titles rolled was terrific, as was lots of the music throughout.I wouldn't be surprised if this is one of those slow burners. Once all the negative people have got their personal moans out of the way other people will start to see the movie for what it is - a well made satire on the current woes of the world.Peace :-)"
tt3422462,"Finally an Unbiased Movie, where there is no bashing, no crazy self obsessed Godmens, no sense less jokes, no Angst..... What does it have then? Pure Comedy: you'll literally keep laughing the whole time that to comfortably with Family around, this is movie is nice example where Comedy Movies can be done without Using Explicit Language, Sex Jokes, Booze & Dope References...it's Such a rarity now a days Nice Message: Lack of Understanding about each other is keeping everyone apart, Education this days should really teach each other about the Cultures & Values of each Religion... all Extremists are infatuated & Caught up in wrong understandings & using wrong logic for there own cause, some how Spiritual Values are been lost & only Rituals are left... And all this put forth in Happy Go Lucky Mood, Really good Acting & Direction........it's a nice Breather between all routine cliché movies... A total Entertainer & Paisa Wasool.... I Wonder Why Movies with such Nice Message & Feel Good nature is Banned in Pakistan, UAE...."
tt3422462,Why we are fighting for? Who is pushing us? Why we feel threatened from another group of people & the same they feel for us. If one or another group dies it's not a death or victory of one group over the other. It's a kind of embarrassment of humanity which died in the vicious cycle of thought developed by people who hates each other & can't make this world a better place. So blind faith in any belief can lead to disaster & this movie is eye opener for all of us.
tt3422462,"Movie quality etc is poor...there is humour but from What I have seen they tried to deliver a good message to the world. Why do I give it 9 stars? Because they did make fun of some things. But the reality is that people are really made sensitive about religions. I saw a review where someone mentioned that why ""a Hindu will go to Poland to do blast"". And what I see is that they really didn't understand the movie.The movie simply shows how politicians and leaders manipulate people to go against each other. And brainwash them to do really horrible things to others.I really appreciated this massage. So kindly if you are a professional critic or review person please go for the main backbone of the movie or story. Please do not give negative ratings because It's mentions things that you don't like. And for people who haven't seen it. Please watch it once for yourself before believing in any reviews."
tt3422462,"It shows the intensions of the 2 different religion and their love to their own religion in initial which finally comes to humanity at the end. The way they taught is remarkable, its overall family movie with lots of jokes and tease. The main cast choose was perfect but can be better for side casts. Overall it shows us perfectly about the religion war which we usually did in our daily life and can turns to such huge impact to others. I loved the song, ""Sab kahe marne se jannat, meri jang hai jeene ki"". I must recommend this movie to all youngsters, it might give a good funny moment or a different perspective ahead."
tt3422462,I don't understand why people have given low ratings. We can not expect every movie to be like KGF chapter 2 . It is a good film which you can watch once and enjoy it . Good commedy and good story.
tt5339586,"L. Frazier. Whoever the hell you are, please NEVER EVER EVER EVER EVER EVER EVER EVER EVER EVER EVER EVER EVER attempt directing anything again"
tt5339586,"I consider myself easily amused. I truly respond to all sorts of humor. From clean comedians like Jim Gaffigan or Brian Reagan, to some really dark and dirty humor from Anthony Jeselnik or Jim Norton. I love it all.But this was bad. The jokes were mediocre at best, but what really ruined it for me is Mike constantly laughing his ass off to his own jokes. I'm not an expert, but I'm pretty sure it's a bad sign if you laugh harder than the audience to your own jokes. He looked like he was drunk or drugged. Or both. I lasted for about 30 minutes and I quit.If you want similar comedy specials on Netflix, but much better, try with Richard Pryor or Katt Williams."
tt5339586,Boy was this bad. I could not see past the first 13 minutes. Just Mike walking side to side laughing at his own jokes.
tt5339586,Hands down......the worst stand up show I have ever seen. I had high expectations and boy was I disappointed. Avoid this movie at all cost!!
tt5339586,I guess he have done some decent shows before since they put it on Netflix. But he have to put more work into the writing than this.Tom Segura and Bill Burr is another world from this guy.Text me if you need some good jokes with a punchline:.)
tt5339586,"I kept waiting for his performance to get better. It never did.Where he lost me forever was his advocating for dog fighting!!!! WTAF??!?!To my knowledge he has never apologized or walked back his stance on the most reprehensible crime against animals. He should never be allowed near a microphone again. SHAME ON MIKE EPPS!!! He is one of the worst people on the planet!He tried to say that dog fighting is the unofficial sport of the Midwest. Anyone who engages in this horrible practice should maroon themselves alone on a deserted sandbar forever.I hope he finally gets cancelled, because he deserves it.Don't waste your time watching this ""special."" It is anything but. My time would have been better spent by watching grass grow. It would have been infinitely more entertaining and certainly less upsetting.#MikeEppsDogFight #MikeEppsHorrible #MikeEppsLoser #CancelMikeEpps."
tt2392179,"Terribly cheesy voice-acting, cliché villain, horribly written characters, and humor that relies on fart jokes all combine to make this lame show.Honestly I don't understand that love for this whatsoever and the fact that someone here actually compared it to a masterpiece such as Courage the Cowardly Dog is ridiculous.Everything apart from the animation is terrible in this show.It's basically the Sonic Boom for Disney, relying on crap humor, a cliché terribly written plot, and flat characters that they constantly try to add depth to but honestly the characters are irredeemable. The show pretty much relies solely on the edgy teenager cliché for the characters.Basically everything that's been done in this show was done about 10 years ago but was done far better back then."
tt2392179,"I love this show for the clean animation and Erin Matthews' performance as PAC-MAN is amazing. Also, the stories are well written. The Ghost Gang (Blinky, Pinky, Inky, and Clyde) are my favorite characters. Betrayus is also a lot of fun. Pinky and Pac-Man are one of the best couples. The only things I didn't like were two: First, Cylindria and Spiral. They are torture to me. They both interfere with the story. I really don't like them and wanted them to be taken out the story. And finally, the cruelty that sometimes appears against the Ghost Gang. Eaten or crushed. Well, my conclusion about the program is: half good, half bad."
tt2392179,How could they do this to Pac. They laid him out so lame. And lift him on the program to collect dust.This was not a good site. To watch how they butchered and turned Pac into an annoying wreck is sad.Never watch this. It's not cool. Its nothing like the game to say the least. Its too kiddie and like I said Lame. The Character all of them are uninteresting.
tt2392179,"I forgot about this show for the past years, but it never failed me to laugh to its most scenes. I understand about people somewhat disliking this since it differs from where they think about this show like the animation and voice acting, but for me, it wasn't too bad. I actually like the design of the ghosts, like I would imagine the ghosts from the NES game that what if they have personalities and new appearances.The protagonists are also cute and adorable to be honest. Especially Pac-man, its decent animation tops it all off and make a great contribution to Pac-man's personality. The concept of new power pellets was also interesting like giving new abilities and powers which is very helpful in the battlefield.Overall, it's greatly decent show, I can recommend this to the kids out there or for some who love Pac-man the most."
tt2392179,"This might be one of the worst shows I've ever seen. Nothing clever, or unique about it. First episode, is tolerable but after that, everything goes downhill. The storytelling, the animation, voice acting and your brain cells all begin to get worse after the first episode.My preschooler loves it and that makes sense because it appears to have been created by preschoolers."
tt2392179,"I understand the lip syncing, may be bad, and the show relies on character cliche, but focus on the good things about this show, such as:
The voice acting is at least passable.Some hilarious moments here and there.The characters aren't always clichéd.There is also a bit of a great grasp of the source material, particularly Pac-Man eating the ghosts.The computer animation is decent, although really weird at times."
tt2392179,"My kids are addicted to this cartoon and it is absolute torture for my husband and I. I love certain cartoons (Adventure Time, Regular Show) and I find others to be pleasant tolerances (Ninja Turtles, Mystery Incorporated, Star Wars Rebels). But this cartoon makes me cringe every time it is on. Pacman and the Ghostly Adventures centers on the daily struggle between Pac World and the lame, unfunny, annoyingly voiced ghosts from the netherworld. In fact, on the topic of voices, every voice in this cartoon is like nails on a chalkboard. I understand that this cartoon is aimed at 7-9 old kids, but why on earth is the writing so, so terrible and preschoolish? I feel like my kids are tuned into Disney Jr., which is aimed at preschool aged kiddos. There is potential in terms of interesting story arches, but the writers entirely miss the mark. Pacman lost his parents shortly after a massive civil war that happened on Pacworld, the entire division of Pacpeople and ghosts is a result of the outcome of the war, and there are multiple backstories that are potentially dark and mysterious. The writers barely explore these subplots and it is a shame, because kids can follow sophisticated story lines. Honestly. Oh, the fart, pimple, and burping jokes are nonstop as well. Yay. fun.Good luck staying sane if your kids run across this tripe. It is painful."
tt2392179,"Erin Matthews hasn't really been in much before Kid vs. Kat, but I feel that she gradually became a popular VA icon with Disney XD for both that show and this one, Pac-Man and the Ghostly Adventures. Like Samurai Jack, the writers of this show are smart enough to keep up the good work more than half the time and almost always have good episodes, which makes it worth while for The Mysterious Mr. Enter to review the 10 best of all 52 of them in Admirable Animations.Like My Little Pony: Friendship is Magic, this is a new show in a new generation of a toy/video game franchise that's a lot more interesting than what came before it because you can assume that original fans of Pac-Man or My Little Pony that were kids in the 1980s or 1990s grew up to make this newer version with more substance and better characters. I can even recognize Cylindria, Pinky, Inky and Skeebo as the voices of Pinkie Pie, Rainbow Dash, Snips and Soarin because I know they are the same VAs. I'm glad they found a new show after 3 seasons of MLP so they're not stuck with the same show forever and have time to voice act in another one.Pac-Man is the Samurai Jack of the show, the noble hero who can fight almost anything, but still has his flaws and limitations. Betrayus is Aku, the hard-to-defeat villain who's very hammy. After 52 episodes, you wonder how the overall premise of the series is going to conclude and you want to see how Samurai Pac-Man eventually finally permanently removes Aku/Betrayus from existence. Let's just hope that if such a revival does come up that ties up all the loose ends from the beginning, it's not an adult audience revival like Samurai Jack, because that will really ruin what made the original kids show great and turn our hero into something really cruel and awful that even the villain would be scared to see."
tt2392179,"I saw the fist episode in 2014 and I like it so I want to see more episodes of this Pac Man TV Series so much that I started to see all the episodes in Netflix and I loved the TV series is fun, catchy and pretty. I recommend this series to every Pac-Man fan (specially Kids from 7-12). From what is this TV show, well Pac a teenager student and his friends Cylindra and Spiral have adventures saving Pac-World from the evil ghost Betrayus and his army of ghost of the Underworld but secretly there are 4 ghosts (Blinky, Inky, Pinky and Clyde) allies of Pac and his friends that tell Pac the evil plans of Betrayus. The only problem I found to the TV series is that I really want soon a season 3 or finally Pac find his parents"
tt2392179,"Seems that the wrong shows gets a lot a hate. Seriously, it's not even that bad. If you want truly De Niro-awful shows, then go check out The CatDog, The Mighty B, Pearlie, Sidekick, Scaredy Squirrel and The Goode Family. Sure, it may have some taste like debate situations, but that isn't going to stop it from being a terrible show. Anyways, to start the review: TPac-Man and The Ghostly Adventures is an excellent show. The acting and animation is so grand, the premise is awesome, the jokes are very funny, the action scenes are awesome and everything about this show is good. I've never seen any show that could pull of the combination of humor and action that good, but this show did it like a master. I find Andrea Libman very interesting before this show even existed. My most favorite character from the series is the awesome female buttkicker Cylindria because she is soooooo adorable. Anyways, the show deserves more love love. I hope this just as memorable as Courage the Cowardly Dog!"
tt2392179,"GHosT CHOMPING AT HIs FeeT Pacs OUR HeROPAC JUST CAN'T Be BeAT YeAH HAHAHAPac-Man yellow, Pac extreme
He's a chowing down machine
Ghosts, monsters, ghouls, and only one can stop them#PacManSweep #GetThemFries."
tt2392179,"This show is by far the Greatest Cartoon i've ever seen.This show is that good people. It has Great characters, A good and rather intimidating villain, and a great plot to the series.Although i DO have some problems with people saying that this show is really bad. It's not bad at all.People say that the characters are the worst and are really stupid. NO, No they're not. The characters are the best. Cylindria is the smartest, she helps Pac and Spiral with whatever they need, Spiral is the strongest (and tallest) of the three. he is always there to put up a fight. The Ghost Gang are the funniest and most amazing parts of the show itself.And the villain of the show is amazing, he may act like a child at times, but that's what makes him funny. He's also one of the most Intimidating villain characters i've ever seen.But what bugs me the most...is that People out there say...that this show doesn't go along with the Plot of the original game. and you know what? I would agree with that. The Show doesn't follow along with the game's plot, and I'll agree with that...If not for one small tiny detail, and that is the fact that THE ORIGINAL PAC-MAN GAME HAS NO PLOT!!!!The game is just Pac-Man chasing four ghosts inside a maze and eating dots. And that's it. No Plot, or Story, to conceive of that. i mean sure it has characters, and is a well known game, but still...the game has no plot. and yet it's still successful.The original Pac-Man Game has no plot, and don't argue with me and say ""yes it does."" NO IT DOESN'T!!! and I'm right, it's a plot-less, and really successful game. So saying that a cartoon doesn't go along with a video game's plot, ONE THAT HAS NO PLOT, is Completely Pointless.I LOVE this show. I will always love this show. It's a masterpiece and i think it should continue with either another season or a movie. I recommend this show to others, and i suggest that people give this show a chance.I really love this show, and I really do wish that the show had another season, or a theatrical Movie. It's that good people, it's that good.I suggest you give this show a chance. I give this show a 10/10 Rating. It's the Best Show i've ever seen"
tt2392179,"I understand namco wanted to make the new pacman show for the new generation, which is understandable because pac-man was starting to be forgotten about. I've watched some episodes, and i will say this: The animation is good (S1 ep 1 part 1 and 2's are pretty good, the rest of the series is kinda mediocre but still good) the ghosts (Inky,Blinky,Pinky,Clyde) have somewhat a personality (same with pac man's friends) One problem is that the fart jokes are VERY unfunny. Especially since pac man is the one who holds that gimmick, it's gross and annoying. But overall i recommend this show if you like pac-man, it's on Netflix (it also used to air on Disney XD from 2013-2016) : )"
tt2392179,"Maybe the show's not perfect but I enjoyed the lore/worldbuilding, especially the Netherworld/ghosts! (I think the antaghostnists are the most memorable thing in the cartoon in general) The animation is pretty good too (for example Betrayus has very dynamic movements/expressions), some of the character designs are really nice and the show has quite a big cast of episodic/background characters. The visual style is pretty vibrant, colorful and recognizable. Each episode has its own plot but there's also a global storyline. If you want to give it a try, I suggest watching Episode 1 & 2, it's a bit like a 40-minute-long movie (they're connected)."
tt2392179,"To all haters of this serie.If you don't like the serie then don't watch, same goes for videos on YouTube, if you don't like the content of the video then don't watch the video.Commenting on the video does nothing, most of the time, the creator would just ignore it.Also don't listen to the haters they are the evil just cuz something new happens it doesn't. Mean it's bad if you don't like something then don't do it, why would you Even do something you don't likeTo all non haters,
This serie was great. And I wish for a new season or maybe 2 or 3 more, who knows what happens in the future. Best regards Holdulv."
tt3282076,Had some okay action sequences but the story was lacking in more ways then one. The acting didn't help much either.
